Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude
internalMesh,162217,5.25e-05,-0.00016,0.00013,0.000212735
internalMesh,162218,5.5e-05,-0.00016,0.00013,0.000213366
internalMesh,162219,5.75e-05,-0.00016,0.00013,0.000214024
internalMesh,162220,6e-05,-0.00016,0.00013,0.000214709
internalMesh,162221,6.25e-05,-0.00016,0.00013,0.000215421
internalMesh,162222,6.5e-05,-0.00016,0.00013,0.00021616
internalMesh,162223,6.75e-05,-0.00016,0.00013,0.000216925
internalMesh,162224,7e-05,-0.00016,0.00013,0.000217715
internalMesh,162225,7.25e-05,-0.00016,0.00013,0.000218532
internalMesh,162226,7.5e-05,-0.00016,0.00013,0.000219374
internalMesh,162227,7.75e-05,-0.00016,0.00013,0.000220241
internalMesh,162228,8e-05,-0.00016,0.00013,0.000221133
internalMesh,162229,8.25e-05,-0.00016,0.00013,0.00022205
internalMesh,162230,8.5e-05,-0.00016,0.00013,0.000222991
internalMesh,162231,8.75e-05,-0.00016,0.00013,0.000223956
internalMesh,162232,9e-05,-0.00016,0.00013,0.000224944
internalMesh,162233,9.25e-05,-0.00016,0.00013,0.000225956
internalMesh,162234,9.5e-05,-0.00016,0.00013,0.000226991
internalMesh,162235,9.75e-05,-0.00016,0.00013,0.000228049
internalMesh,162236,0.0001,-0.00016,0.00013,0.000229129
internalMesh,162237,0,-0.00016,0.0001325,0.000207741
internalMesh,162238,2.5e-06,-0.00016,0.0001325,0.000207756
internalMesh,162239,5e-06,-0.00016,0.0001325,0.000207801
internalMesh,162240,7.5e-06,-0.00016,0.0001325,0.000207876
internalMesh,162241,1e-05,-0.00016,0.0001325,0.000207981
internalMesh,162242,1.25e-05,-0.00016,0.0001325,0.000208117
internalMesh,162243,1.5e-05,-0.00016,0.0001325,0.000208282
internalMesh,162244,1.75e-05,-0.00016,0.0001325,0.000208477
internalMesh,162245,2e-05,-0.00016,0.0001325,0.000208701
internalMesh,162246,2.25e-05,-0.00016,0.0001325,0.000208956
internalMesh,162247,2.5e-05,-0.00016,0.0001325,0.00020924
internalMesh,162248,2.75e-05,-0.00016,0.0001325,0.000209553
internalMesh,162249,3e-05,-0.00016,0.0001325,0.000209896
internalMesh,162250,3.25e-05,-0.00016,0.0001325,0.000210268
internalMesh,162251,3.5e-05,-0.00016,0.0001325,0.000210669
internalMesh,162252,3.75e-05,-0.00016,0.0001325,0.000211098
internalMesh,162253,4e-05,-0.00016,0.0001325,0.000211557
internalMesh,162254,4.25e-05,-0.00016,0.0001325,0.000212044
internalMesh,162255,4.5e-05,-0.00016,0.0001325,0.000212559
internalMesh,162256,4.75e-05,-0.00016,0.0001325,0.000213102
internalMesh,162257,5e-05,-0.00016,0.0001325,0.000213673
internalMesh,162258,5.25e-05,-0.00016,0.0001325,0.000214272
internalMesh,162259,5.5e-05,-0.00016,0.0001325,0.000214898
internalMesh,162260,5.75e-05,-0.00016,0.0001325,0.000215552
internalMesh,162261,6e-05,-0.00016,0.0001325,0.000216232
internalMesh,162262,6.25e-05,-0.00016,0.0001325,0.000216939
internalMesh,162263,6.5e-05,-0.00016,0.0001325,0.000217672
internalMesh,162264,6.75e-05,-0.00016,0.0001325,0.000218432
internalMesh,162265,7e-05,-0.00016,0.0001325,0.000219217
internalMesh,162266,7.25e-05,-0.00016,0.0001325,0.000220028
internalMesh,162267,7.5e-05,-0.00016,0.0001325,0.000220865
internalMesh,162268,7.75e-05,-0.00016,0.0001325,0.000221726
internalMesh,162269,8e-05,-0.00016,0.0001325,0.000222612
internalMesh,162270,8.25e-05,-0.00016,0.0001325,0.000223523
internalMesh,162271,8.5e-05,-0.00016,0.0001325,0.000224458
internalMesh,162272,8.75e-05,-0.00016,0.0001325,0.000225416
internalMesh,162273,9e-05,-0.00016,0.0001325,0.000226398
internalMesh,162274,9.25e-05,-0.00016,0.0001325,0.000227404
internalMesh,162275,9.5e-05,-0.00016,0.0001325,0.000228432
internalMesh,162276,9.75e-05,-0.00016,0.0001325,0.000229483
internalMesh,162277,0.0001,-0.00016,0.0001325,0.000230556
internalMesh,162278,0,-0.00016,0.000135,0.000209344
internalMesh,162279,2.5e-06,-0.00016,0.000135,0.000209359
internalMesh,162280,5e-06,-0.00016,0.000135,0.000209404
internalMesh,162281,7.5e-06,-0.00016,0.000135,0.000209479
internalMesh,162282,1e-05,-0.00016,0.000135,0.000209583
internalMesh,162283,1.25e-05,-0.00016,0.000135,0.000209717
internalMesh,162284,1.5e-05,-0.00016,0.000135,0.000209881
internalMesh,162285,1.75e-05,-0.00016,0.000135,0.000210074
internalMesh,162286,2e-05,-0.00016,0.000135,0.000210297
internalMesh,162287,2.25e-05,-0.00016,0.000135,0.00021055
internalMesh,162288,2.5e-05,-0.00016,0.000135,0.000210832
internalMesh,162289,2.75e-05,-0.00016,0.000135,0.000211143
internalMesh,162290,3e-05,-0.00016,0.000135,0.000211483
internalMesh,162291,3.25e-05,-0.00016,0.000135,0.000211852
internalMesh,162292,3.5e-05,-0.00016,0.000135,0.00021225
internalMesh,162293,3.75e-05,-0.00016,0.000135,0.000212676
internalMesh,162294,4e-05,-0.00016,0.000135,0.000213131
internalMesh,162295,4.25e-05,-0.00016,0.000135,0.000213615
internalMesh,162296,4.5e-05,-0.00016,0.000135,0.000214126
internalMesh,162297,4.75e-05,-0.00016,0.000135,0.000214665
internalMesh,162298,5e-05,-0.00016,0.000135,0.000215232
internalMesh,162299,5.25e-05,-0.00016,0.000135,0.000215827
internalMesh,162300,5.5e-05,-0.00016,0.000135,0.000216449
internalMesh,162301,5.75e-05,-0.00016,0.000135,0.000217097
internalMesh,162302,6e-05,-0.00016,0.000135,0.000217773
internalMesh,162303,6.25e-05,-0.00016,0.000135,0.000218475
internalMesh,162304,6.5e-05,-0.00016,0.000135,0.000219203
internalMesh,162305,6.75e-05,-0.00016,0.000135,0.000219957
internalMesh,162306,7e-05,-0.00016,0.000135,0.000220737
internalMesh,162307,7.25e-05,-0.00016,0.000135,0.000221543
internalMesh,162308,7.5e-05,-0.00016,0.000135,0.000222374
internalMesh,162309,7.75e-05,-0.00016,0.000135,0.000223229
internalMesh,162310,8e-05,-0.00016,0.000135,0.000224109
internalMesh,162311,8.25e-05,-0.00016,0.000135,0.000225014
internalMesh,162312,8.5e-05,-0.00016,0.000135,0.000225942
internalMesh,162313,8.75e-05,-0.00016,0.000135,0.000226895
internalMesh,162314,9e-05,-0.00016,0.000135,0.000227871
internalMesh,162315,9.25e-05,-0.00016,0.000135,0.000228869
internalMesh,162316,9.5e-05,-0.00016,0.000135,0.000229891
internalMesh,162317,9.75e-05,-0.00016,0.000135,0.000230936
internalMesh,162318,0.0001,-0.00016,0.000135,0.000232002
internalMesh,162319,0,-0.00016,0.0001375,0.000210965
internalMesh,162320,2.5e-06,-0.00016,0.0001375,0.00021098
internalMesh,162321,5e-06,-0.00016,0.0001375,0.000211024
internalMesh,162322,7.5e-06,-0.00016,0.0001375,0.000211098
internalMesh,162323,1e-05,-0.00016,0.0001375,0.000211202
internalMesh,162324,1.25e-05,-0.00016,0.0001375,0.000211335
internalMesh,162325,1.5e-05,-0.00016,0.0001375,0.000211498
internalMesh,162326,1.75e-05,-0.00016,0.0001375,0.00021169
internalMesh,162327,2e-05,-0.00016,0.0001375,0.000211911
internalMesh,162328,2.25e-05,-0.00016,0.0001375,0.000212161
internalMesh,162329,2.5e-05,-0.00016,0.0001375,0.000212441
internalMesh,162330,2.75e-05,-0.00016,0.0001375,0.00021275
internalMesh,162331,3e-05,-0.00016,0.0001375,0.000213087
internalMesh,162332,3.25e-05,-0.00016,0.0001375,0.000213454
internalMesh,162333,3.5e-05,-0.00016,0.0001375,0.000213849
internalMesh,162334,3.75e-05,-0.00016,0.0001375,0.000214272
internalMesh,162335,4e-05,-0.00016,0.0001375,0.000214724
internalMesh,162336,4.25e-05,-0.00016,0.0001375,0.000215203
internalMesh,162337,4.5e-05,-0.00016,0.0001375,0.000215711
internalMesh,162338,4.75e-05,-0.00016,0.0001375,0.000216246
internalMesh,162339,5e-05,-0.00016,0.0001375,0.000216809
internalMesh,162340,5.25e-05,-0.00016,0.0001375,0.000217399
internalMesh,162341,5.5e-05,-0.00016,0.0001375,0.000218017
internalMesh,162342,5.75e-05,-0.00016,0.0001375,0.000218661
internalMesh,162343,6e-05,-0.00016,0.0001375,0.000219331
internalMesh,162344,6.25e-05,-0.00016,0.0001375,0.000220028
internalMesh,162345,6.5e-05,-0.00016,0.0001375,0.000220752
internalMesh,162346,6.75e-05,-0.00016,0.0001375,0.000221501
internalMesh,162347,7e-05,-0.00016,0.0001375,0.000222275
internalMesh,162348,7.25e-05,-0.00016,0.0001375,0.000223075
internalMesh,162349,7.5e-05,-0.00016,0.0001375,0.0002239
internalMesh,162350,7.75e-05,-0.00016,0.0001375,0.00022475
internalMesh,162351,8e-05,-0.00016,0.0001375,0.000225624
internalMesh,162352,8.25e-05,-0.00016,0.0001375,0.000226523
internalMesh,162353,8.5e-05,-0.00016,0.0001375,0.000227445
internalMesh,162354,8.75e-05,-0.00016,0.0001375,0.000228391
internalMesh,162355,9e-05,-0.00016,0.0001375,0.000229361
internalMesh,162356,9.25e-05,-0.00016,0.0001375,0.000230353
internalMesh,162357,9.5e-05,-0.00016,0.0001375,0.000231368
internalMesh,162358,9.75e-05,-0.00016,0.0001375,0.000232406
internalMesh,162359,0.0001,-0.00016,0.0001375,0.000233466
internalMesh,162360,0,-0.00016,0.00014,0.000212603
internalMesh,162361,2.5e-06,-0.00016,0.00014,0.000212618
internalMesh,162362,5e-06,-0.00016,0.00014,0.000212662
internalMesh,162363,7.5e-06,-0.00016,0.00014,0.000212735
internalMesh,162364,1e-05,-0.00016,0.00014,0.000212838
internalMesh,162365,1.25e-05,-0.00016,0.00014,0.00021297
internalMesh,162366,1.5e-05,-0.00016,0.00014,0.000213131
internalMesh,162367,1.75e-05,-0.00016,0.00014,0.000213322
internalMesh,162368,2e-05,-0.00016,0.00014,0.000213542
internalMesh,162369,2.25e-05,-0.00016,0.00014,0.00021379
internalMesh,162370,2.5e-05,-0.00016,0.00014,0.000214068
internalMesh,162371,2.75e-05,-0.00016,0.00014,0.000214374
internalMesh,162372,3e-05,-0.00016,0.00014,0.000214709
internalMesh,162373,3.25e-05,-0.00016,0.00014,0.000215073
internalMesh,162374,3.5e-05,-0.00016,0.00014,0.000215465
internalMesh,162375,3.75e-05,-0.00016,0.00014,0.000215885
internalMesh,162376,4e-05,-0.00016,0.00014,0.000216333
internalMesh,162377,4.25e-05,-0.00016,0.00014,0.000216809
internalMesh,162378,4.5e-05,-0.00016,0.00014,0.000217313
internalMesh,162379,4.75e-05,-0.00016,0.00014,0.000217845
internalMesh,162380,5e-05,-0.00016,0.00014,0.000218403
internalMesh,162381,5.25e-05,-0.00016,0.00014,0.000218989
internalMesh,162382,5.5e-05,-0.00016,0.00014,0.000219602
internalMesh,162383,5.75e-05,-0.00016,0.00014,0.000220241
internalMesh,162384,6e-05,-0.00016,0.00014,0.000220907
internalMesh,162385,6.25e-05,-0.00016,0.00014,0.000221599
internalMesh,162386,6.5e-05,-0.00016,0.00014,0.000222317
internalMesh,162387,6.75e-05,-0.00016,0.00014,0.000223061
internalMesh,162388,7e-05,-0.00016,0.00014,0.00022383
internalMesh,162389,7.25e-05,-0.00016,0.00014,0.000224625
internalMesh,162390,7.5e-05,-0.00016,0.00014,0.000225444
internalMesh,162391,7.75e-05,-0.00016,0.00014,0.000226288
internalMesh,162392,8e-05,-0.00016,0.00014,0.000227156
internalMesh,162393,8.25e-05,-0.00016,0.00014,0.000228049
internalMesh,162394,8.5e-05,-0.00016,0.00014,0.000228965
internalMesh,162395,8.75e-05,-0.00016,0.00014,0.000229905
internalMesh,162396,9e-05,-0.00016,0.00014,0.000230868
internalMesh,162397,9.25e-05,-0.00016,0.00014,0.000231854
internalMesh,162398,9.5e-05,-0.00016,0.00014,0.000232863
internalMesh,162399,9.75e-05,-0.00016,0.00014,0.000233894
internalMesh,162400,0.0001,-0.00016,0.00014,0.000234947
internalMesh,162401,0,-0.00016,0.0001425,0.000214257
internalMesh,162402,2.5e-06,-0.00016,0.0001425,0.000214272
internalMesh,162403,5e-06,-0.00016,0.0001425,0.000214316
internalMesh,162404,7.5e-06,-0.00016,0.0001425,0.000214389
internalMesh,162405,1e-05,-0.00016,0.0001425,0.000214491
internalMesh,162406,1.25e-05,-0.00016,0.0001425,0.000214622
internalMesh,162407,1.5e-05,-0.00016,0.0001425,0.000214782
internalMesh,162408,1.75e-05,-0.00016,0.0001425,0.000214971
internalMesh,162409,2e-05,-0.00016,0.0001425,0.000215189
internalMesh,162410,2.25e-05,-0.00016,0.0001425,0.000215436
internalMesh,162411,2.5e-05,-0.00016,0.0001425,0.000215711
internalMesh,162412,2.75e-05,-0.00016,0.0001425,0.000216015
internalMesh,162413,3e-05,-0.00016,0.0001425,0.000216348
internalMesh,162414,3.25e-05,-0.00016,0.0001425,0.000216708
internalMesh,162415,3.5e-05,-0.00016,0.0001425,0.000217097
internalMesh,162416,3.75e-05,-0.00016,0.0001425,0.000217514
internalMesh,162417,4e-05,-0.00016,0.0001425,0.000217959
internalMesh,162418,4.25e-05,-0.00016,0.0001425,0.000218432
internalMesh,162419,4.5e-05,-0.00016,0.0001425,0.000218932
internalMesh,162420,4.75e-05,-0.00016,0.0001425,0.00021946
internalMesh,162421,5e-05,-0.00016,0.0001425,0.000220014
internalMesh,162422,5.25e-05,-0.00016,0.0001425,0.000220596
internalMesh,162423,5.5e-05,-0.00016,0.0001425,0.000221204
internalMesh,162424,5.75e-05,-0.00016,0.0001425,0.000221839
internalMesh,162425,6e-05,-0.00016,0.0001425,0.0002225
internalMesh,162426,6.25e-05,-0.00016,0.0001425,0.000223187
internalMesh,162427,6.5e-05,-0.00016,0.0001425,0.0002239
internalMesh,162428,6.75e-05,-0.00016,0.0001425,0.000224639
internalMesh,162429,7e-05,-0.00016,0.0001425,0.000225402
internalMesh,162430,7.25e-05,-0.00016,0.0001425,0.000226191
internalMesh,162431,7.5e-05,-0.00016,0.0001425,0.000227005
internalMesh,162432,7.75e-05,-0.00016,0.0001425,0.000227843
internalMesh,162433,8e-05,-0.00016,0.0001425,0.000228706
internalMesh,162434,8.25e-05,-0.00016,0.0001425,0.000229592
internalMesh,162435,8.5e-05,-0.00016,0.0001425,0.000230502
internalMesh,162436,8.75e-05,-0.00016,0.0001425,0.000231436
internalMesh,162437,9e-05,-0.00016,0.0001425,0.000232392
internalMesh,162438,9.25e-05,-0.00016,0.0001425,0.000233372
internalMesh,162439,9.5e-05,-0.00016,0.0001425,0.000234374
internalMesh,162440,9.75e-05,-0.00016,0.0001425,0.000235399
internalMesh,162441,0.0001,-0.00016,0.0001425,0.000236445
internalMesh,162442,0,-0.00016,0.000145,0.000215928
internalMesh,162443,2.5e-06,-0.00016,0.000145,0.000215943
internalMesh,162444,5e-06,-0.00016,0.000145,0.000215986
internalMesh,162445,7.5e-06,-0.00016,0.000145,0.000216058
internalMesh,162446,1e-05,-0.00016,0.000145,0.00021616
internalMesh,162447,1.25e-05,-0.00016,0.000145,0.00021629
internalMesh,162448,1.5e-05,-0.00016,0.000145,0.000216449
internalMesh,162449,1.75e-05,-0.00016,0.000145,0.000216636
internalMesh,162450,2e-05,-0.00016,0.000145,0.000216852
internalMesh,162451,2.25e-05,-0.00016,0.000145,0.000217097
internalMesh,162452,2.5e-05,-0.00016,0.000145,0.000217371
internalMesh,162453,2.75e-05,-0.00016,0.000145,0.000217672
internalMesh,162454,3e-05,-0.00016,0.000145,0.000218002
internalMesh,162455,3.25e-05,-0.00016,0.000145,0.00021836
internalMesh,162456,3.5e-05,-0.00016,0.000145,0.000218746
internalMesh,162457,3.75e-05,-0.00016,0.000145,0.00021916
internalMesh,162458,4e-05,-0.00016,0.000145,0.000219602
internalMesh,162459,4.25e-05,-0.00016,0.000145,0.000220071
internalMesh,162460,4.5e-05,-0.00016,0.000145,0.000220567
internalMesh,162461,4.75e-05,-0.00016,0.000145,0.000221091
internalMesh,162462,5e-05,-0.00016,0.000145,0.000221642
internalMesh,162463,5.25e-05,-0.00016,0.000145,0.000222219
internalMesh,162464,5.5e-05,-0.00016,0.000145,0.000222823
internalMesh,162465,5.75e-05,-0.00016,0.000145,0.000223453
internalMesh,162466,6e-05,-0.00016,0.000145,0.000224109
internalMesh,162467,6.25e-05,-0.00016,0.000145,0.000224792
internalMesh,162468,6.5e-05,-0.00016,0.000145,0.000225499
internalMesh,162469,6.75e-05,-0.00016,0.000145,0.000226233
internalMesh,162470,7e-05,-0.00016,0.000145,0.000226991
internalMesh,162471,7.25e-05,-0.00016,0.000145,0.000227775
internalMesh,162472,7.5e-05,-0.00016,0.000145,0.000228583
internalMesh,162473,7.75e-05,-0.00016,0.000145,0.000229415
internalMesh,162474,8e-05,-0.00016,0.000145,0.000230272
internalMesh,162475,8.25e-05,-0.00016,0.000145,0.000231152
internalMesh,162476,8.5e-05,-0.00016,0.000145,0.000232056
internalMesh,162477,8.75e-05,-0.00016,0.000145,0.000232983
internalMesh,162478,9e-05,-0.00016,0.000145,0.000233934
internalMesh,162479,9.25e-05,-0.00016,0.000145,0.000234907
internalMesh,162480,9.5e-05,-0.00016,0.000145,0.000235903
internalMesh,162481,9.75e-05,-0.00016,0.000145,0.00023692
internalMesh,162482,0.0001,-0.00016,0.000145,0.00023796
internalMesh,162483,0,-0.00016,0.0001475,0.000217615
internalMesh,162484,2.5e-06,-0.00016,0.0001475,0.000217629
internalMesh,162485,5e-06,-0.00016,0.0001475,0.000217672
internalMesh,162486,7.5e-06,-0.00016,0.0001475,0.000217744
internalMesh,162487,1e-05,-0.00016,0.0001475,0.000217845
internalMesh,162488,1.25e-05,-0.00016,0.0001475,0.000217974
internalMesh,162489,1.5e-05,-0.00016,0.0001475,0.000218131
internalMesh,162490,1.75e-05,-0.00016,0.0001475,0.000218317
internalMesh,162491,2e-05,-0.00016,0.0001475,0.000218532
internalMesh,162492,2.25e-05,-0.00016,0.0001475,0.000218775
internalMesh,162493,2.5e-05,-0.00016,0.0001475,0.000219046
internalMesh,162494,2.75e-05,-0.00016,0.0001475,0.000219346
internalMesh,162495,3e-05,-0.00016,0.0001475,0.000219673
internalMesh,162496,3.25e-05,-0.00016,0.0001475,0.000220028
internalMesh,162497,3.5e-05,-0.00016,0.0001475,0.000220412
internalMesh,162498,3.75e-05,-0.00016,0.0001475,0.000220822
internalMesh,162499,4e-05,-0.00016,0.0001475,0.000221261
internalMesh,162500,4.25e-05,-0.00016,0.0001475,0.000221726
internalMesh,162501,4.5e-05,-0.00016,0.0001475,0.000222219
internalMesh,162502,4.75e-05,-0.00016,0.0001475,0.000222739
internalMesh,162503,5e-05,-0.00016,0.0001475,0.000223285
internalMesh,162504,5.25e-05,-0.00016,0.0001475,0.000223858
internalMesh,162505,5.5e-05,-0.00016,0.0001475,0.000224458
internalMesh,162506,5.75e-05,-0.00016,0.0001475,0.000225083
internalMesh,162507,6e-05,-0.00016,0.0001475,0.000225735
internalMesh,162508,6.25e-05,-0.00016,0.0001475,0.000226412
internalMesh,162509,6.5e-05,-0.00016,0.0001475,0.000227115
internalMesh,162510,6.75e-05,-0.00016,0.0001475,0.000227843
internalMesh,162511,7e-05,-0.00016,0.0001475,0.000228596
internalMesh,162512,7.25e-05,-0.00016,0.0001475,0.000229374
internalMesh,162513,7.5e-05,-0.00016,0.0001475,0.000230177
internalMesh,162514,7.75e-05,-0.00016,0.0001475,0.000231003
internalMesh,162515,8e-05,-0.00016,0.0001475,0.000231854
internalMesh,162516,8.25e-05,-0.00016,0.0001475,0.000232728
internalMesh,162517,8.5e-05,-0.00016,0.0001475,0.000233626
internalMesh,162518,8.75e-05,-0.00016,0.0001475,0.000234547
internalMesh,162519,9e-05,-0.00016,0.0001475,0.000235492
internalMesh,162520,9.25e-05,-0.00016,0.0001475,0.000236458
internalMesh,162521,9.5e-05,-0.00016,0.0001475,0.000237447
internalMesh,162522,9.75e-05,-0.00016,0.0001475,0.000238459
internalMesh,162523,0.0001,-0.00016,0.0001475,0.000239492
internalMesh,162524,0,-0.00016,0.00015,0.000219317
internalMesh,162525,2.5e-06,-0.00016,0.00015,0.000219331
internalMesh,162526,5e-06,-0.00016,0.00015,0.000219374
internalMesh,162527,7.5e-06,-0.00016,0.00015,0.000219445
internalMesh,162528,1e-05,-0.00016,0.00015,0.000219545
internalMesh,162529,1.25e-05,-0.00016,0.00015,0.000219673
internalMesh,162530,1.5e-05,-0.00016,0.00015,0.000219829
internalMesh,162531,1.75e-05,-0.00016,0.00015,0.000220014
internalMesh,162532,2e-05,-0.00016,0.00015,0.000220227
internalMesh,162533,2.25e-05,-0.00016,0.00015,0.000220468
internalMesh,162534,2.5e-05,-0.00016,0.00015,0.000220737
internalMesh,162535,2.75e-05,-0.00016,0.00015,0.000221034
internalMesh,162536,3e-05,-0.00016,0.00015,0.000221359
internalMesh,162537,3.25e-05,-0.00016,0.00015,0.000221712
internalMesh,162538,3.5e-05,-0.00016,0.00015,0.000222092
internalMesh,162539,3.75e-05,-0.00016,0.00015,0.0002225
internalMesh,162540,4e-05,-0.00016,0.00015,0.000222935
internalMesh,162541,4.25e-05,-0.00016,0.00015,0.000223397
internalMesh,162542,4.5e-05,-0.00016,0.00015,0.000223886
internalMesh,162543,4.75e-05,-0.00016,0.00015,0.000224402
internalMesh,162544,5e-05,-0.00016,0.00015,0.000224944
internalMesh,162545,5.25e-05,-0.00016,0.00015,0.000225513
internalMesh,162546,5.5e-05,-0.00016,0.00015,0.000226108
internalMesh,162547,5.75e-05,-0.00016,0.00015,0.000226729
internalMesh,162548,6e-05,-0.00016,0.00015,0.000227376
internalMesh,162549,6.25e-05,-0.00016,0.00015,0.000228049
internalMesh,162550,6.5e-05,-0.00016,0.00015,0.000228747
internalMesh,162551,6.75e-05,-0.00016,0.00015,0.00022947
internalMesh,162552,7e-05,-0.00016,0.00015,0.000230217
internalMesh,162553,7.25e-05,-0.00016,0.00015,0.00023099
internalMesh,162554,7.5e-05,-0.00016,0.00015,0.000231787
internalMesh,162555,7.75e-05,-0.00016,0.00015,0.000232608
internalMesh,162556,8e-05,-0.00016,0.00015,0.000233452
internalMesh,162557,8.25e-05,-0.00016,0.00015,0.000234321
internalMesh,162558,8.5e-05,-0.00016,0.00015,0.000235213
internalMesh,162559,8.75e-05,-0.00016,0.00015,0.000236128
internalMesh,162560,9e-05,-0.00016,0.00015,0.000237065
internalMesh,162561,9.25e-05,-0.00016,0.00015,0.000238026
internalMesh,162562,9.5e-05,-0.00016,0.00015,0.000239008
internalMesh,162563,9.75e-05,-0.00016,0.00015,0.000240013
internalMesh,162564,0.0001,-0.00016,0.00015,0.000241039
internalMesh,162565,0,-0.0001625,0,0.0001625
internalMesh,162566,2.5e-06,-0.0001625,0,0.000162519
internalMesh,162567,5e-06,-0.0001625,0,0.000162577
internalMesh,162568,7.5e-06,-0.0001625,0,0.000162673
internalMesh,162569,1e-05,-0.0001625,0,0.000162807
internalMesh,162570,1.25e-05,-0.0001625,0,0.00016298
internalMesh,162571,1.5e-05,-0.0001625,0,0.000163191
internalMesh,162572,1.75e-05,-0.0001625,0,0.00016344
internalMesh,162573,2e-05,-0.0001625,0,0.000163726
internalMesh,162574,2.25e-05,-0.0001625,0,0.00016405
internalMesh,162575,2.5e-05,-0.0001625,0,0.000164412
internalMesh,162576,2.75e-05,-0.0001625,0,0.00016481
internalMesh,162577,3e-05,-0.0001625,0,0.000165246
internalMesh,162578,3.25e-05,-0.0001625,0,0.000165718
internalMesh,162579,3.5e-05,-0.0001625,0,0.000166226
internalMesh,162580,3.75e-05,-0.0001625,0,0.000166771
internalMesh,162581,4e-05,-0.0001625,0,0.000167351
internalMesh,162582,4.25e-05,-0.0001625,0,0.000167966
internalMesh,162583,4.5e-05,-0.0001625,0,0.000168616
internalMesh,162584,4.75e-05,-0.0001625,0,0.0001693
internalMesh,162585,5e-05,-0.0001625,0,0.000170018
internalMesh,162586,5.25e-05,-0.0001625,0,0.00017077
internalMesh,162587,5.5e-05,-0.0001625,0,0.000171555
internalMesh,162588,5.75e-05,-0.0001625,0,0.000172373
internalMesh,162589,6e-05,-0.0001625,0,0.000173223
internalMesh,162590,6.25e-05,-0.0001625,0,0.000174105
internalMesh,162591,6.5e-05,-0.0001625,0,0.000175018
internalMesh,162592,6.75e-05,-0.0001625,0,0.000175962
internalMesh,162593,7e-05,-0.0001625,0,0.000176936
internalMesh,162594,7.25e-05,-0.0001625,0,0.00017794
internalMesh,162595,7.5e-05,-0.0001625,0,0.000178973
internalMesh,162596,7.75e-05,-0.0001625,0,0.000180035
internalMesh,162597,8e-05,-0.0001625,0,0.000181125
internalMesh,162598,8.25e-05,-0.0001625,0,0.000182243
internalMesh,162599,8.5e-05,-0.0001625,0,0.000183388
internalMesh,162600,8.75e-05,-0.0001625,0,0.00018456
internalMesh,162601,9e-05,-0.0001625,0,0.000185759
internalMesh,162602,9.25e-05,-0.0001625,0,0.000186983
internalMesh,162603,9.5e-05,-0.0001625,0,0.000188232
internalMesh,162604,9.75e-05,-0.0001625,0,0.000189506
internalMesh,162605,0.0001,-0.0001625,0,0.000190804
internalMesh,162606,0,-0.0001625,2.5e-06,0.000162519
internalMesh,162607,2.5e-06,-0.0001625,2.5e-06,0.000162538
internalMesh,162608,5e-06,-0.0001625,2.5e-06,0.000162596
internalMesh,162609,7.5e-06,-0.0001625,2.5e-06,0.000162692
internalMesh,162610,1e-05,-0.0001625,2.5e-06,0.000162827
internalMesh,162611,1.25e-05,-0.0001625,2.5e-06,0.000162999
internalMesh,162612,1.5e-05,-0.0001625,2.5e-06,0.00016321
internalMesh,162613,1.75e-05,-0.0001625,2.5e-06,0.000163459
internalMesh,162614,2e-05,-0.0001625,2.5e-06,0.000163745
internalMesh,162615,2.25e-05,-0.0001625,2.5e-06,0.000164069
internalMesh,162616,2.5e-05,-0.0001625,2.5e-06,0.000164431
internalMesh,162617,2.75e-05,-0.0001625,2.5e-06,0.000164829
internalMesh,162618,3e-05,-0.0001625,2.5e-06,0.000165265
internalMesh,162619,3.25e-05,-0.0001625,2.5e-06,0.000165737
internalMesh,162620,3.5e-05,-0.0001625,2.5e-06,0.000166245
internalMesh,162621,3.75e-05,-0.0001625,2.5e-06,0.00016679
internalMesh,162622,4e-05,-0.0001625,2.5e-06,0.000167369
internalMesh,162623,4.25e-05,-0.0001625,2.5e-06,0.000167984
internalMesh,162624,4.5e-05,-0.0001625,2.5e-06,0.000168634
internalMesh,162625,4.75e-05,-0.0001625,2.5e-06,0.000169318
internalMesh,162626,5e-05,-0.0001625,2.5e-06,0.000170037
internalMesh,162627,5.25e-05,-0.0001625,2.5e-06,0.000170789
internalMesh,162628,5.5e-05,-0.0001625,2.5e-06,0.000171574
internalMesh,162629,5.75e-05,-0.0001625,2.5e-06,0.000172391
internalMesh,162630,6e-05,-0.0001625,2.5e-06,0.000173241
internalMesh,162631,6.25e-05,-0.0001625,2.5e-06,0.000174123
internalMesh,162632,6.5e-05,-0.0001625,2.5e-06,0.000175036
internalMesh,162633,6.75e-05,-0.0001625,2.5e-06,0.000175979
internalMesh,162634,7e-05,-0.0001625,2.5e-06,0.000176953
internalMesh,162635,7.25e-05,-0.0001625,2.5e-06,0.000177957
internalMesh,162636,7.5e-05,-0.0001625,2.5e-06,0.00017899
internalMesh,162637,7.75e-05,-0.0001625,2.5e-06,0.000180052
internalMesh,162638,8e-05,-0.0001625,2.5e-06,0.000181142
internalMesh,162639,8.25e-05,-0.0001625,2.5e-06,0.00018226
internalMesh,162640,8.5e-05,-0.0001625,2.5e-06,0.000183405
internalMesh,162641,8.75e-05,-0.0001625,2.5e-06,0.000184577
